ID,Date,Age,Gender,Breed,Weight,Vaccination Status,Neutered/Spayed,Symptoms,Diagnosis
1,2-Jun-24,5,Male,Siamese,6,Up-to-date,Yes,"Sneezing, nasal discharge, eye discharge",Upper Respiratory Infections
2,2-Jun-24,8,Female,Persian,5,Up-to-date,No,"Excessive scratching, hair loss",Skin Allergies
3,2-Jun-24,3,Male,Ragdoll,6.5,Up-to-date,Yes,"Vomiting, diarrhea",Gastrointestinal Problems
4,3-Jun-24,12,Female,Himalayan,4.5,Up-to-date,Yes,"Increased thirst, weight loss",Diabetes
5,3-Jun-24,7,Male,Turkish Van,7,Not up-to-date,No,"Ear scratching, head shaking",Ear Infections
6,3-Jun-24,1,Female,Domestic Short Hair,3.5,Unknown,No,"Bald patches, hair loss",Ringworm
7,3-Jun-24,9,Male,Egyptian Mau,5,Up-to-date,Yes,"Difficulty urinating, blood in urine",FLUTD
8,3-Jun-24,4,Female,Siamese,5.5,Up-to-date,Yes,"Red eyes, squinting",Eye Issues
9,4-Jun-24,2,Male,Stray,4,Not up-to-date,No,"Sneezing, coughing, nasal discharge",Upper Respiratory Infections
10,4-Jun-24,11,Female,Persian,4.5,Up-to-date,Yes,"Increased thirst, urination",Kidney Disease
11,5-Jun-24,6,Male,Ragdoll,6.8,Up-to-date,Yes,"Vomiting, lethargy, diarrhea",Gastrointestinal Problems
12,5-Jun-24,15,Female,Himalayan,5,Up-to-date,No,"Lethargy, weight loss, increased thirst",Thyroid
13,5-Jun-24,5,Male,Turkish Van,6.5,Up-to-date,Yes,"Difficulty walking, swollen joints",Arthritis
14,6-Jun-24,3,Female,Egyptian Mau,4.5,Up-to-date,No,"Sneezing, coughing",Upper Respiratory Infections
15,6-Jun-24,10,Male,Domestic Short Hair,5,Unknown,Yes,"Vomiting, diarrhea, lethargy",Panleukopenia
16,6-Jun-24,8,Female,Stray,4,Not up-to-date,Yes,"Swollen paws, difficulty walking",Nail Disorders
17,9-Jun-24,4,Male,Siamese,5,Up-to-date,No,"Itchy skin, redness",Allergies
18,9-Jun-24,2,Female,Persian,3.5,Up-to-date,Yes,"Itchy ears, shaking head",Ear Infections
19,9-Jun-24,13,Male,Ragdoll,7,Up-to-date,No,"Difficulty breathing, wheezing",Asthma
20,9-Jun-24,6,Female,Himalayan,4,Up-to-date,Yes,"Sneezing, nasal discharge",Upper Respiratory Infections
21,10-Jun-24,1,Male,Turkish Van,6,Not up-to-date,No,"Vomiting, abdominal pain",Gastrointestinal Problems
22,10-Jun-24,7,Female,Egyptian Mau,5.5,Up-to-date,Yes,"Increased urination, increased thirst",Diabetes
23,10-Jun-24,5,Male,Domestic Short Hair,5,Unknown,No,Bald patches,Ringworm
24,10-Jun-24,3,Female,Stray,4.5,Not up-to-date,Yes,"Lethargy, vomiting",Poisoning
25,10-Jun-24,12,Male,Siamese,6,Up-to-date,Yes,"Difficulty breathing, coughing",Asthma
26,11-Jun-24,10,Female,Persian,5,Up-to-date,No,"Swollen eyes, discharge",Eye Issues
27,11-Jun-24,14,Male,Ragdoll,7.5,Up-to-date,Yes,"Increased drinking, lethargy",Kidney Disease
28,11-Jun-24,9,Female,Himalayan,5.5,Up-to-date,No,"Itchy skin, hair loss",Skin Allergies
29,11-Jun-24,8,Male,Turkish Van,7,Not up-to-date,Yes,"Vomiting, abdominal pain, diarrhea",Gastrointestinal Problems
30,12-Jun-24,4,Female,Egyptian Mau,5,Up-to-date,Yes,"Coughing, sneezing, nasal discharge",Upper Respiratory Infections
31,12-Jun-24,2,Male,Domestic Short Hair,4,Unknown,No,"Excessive scratching, small bald patches",Parasitic Infections
32,12-Jun-24,1,Female,Stray,3.5,Not up-to-date,Yes,"Hair loss, skin redness",Allergies
33,12-Jun-24,11,Male,Siamese,6.5,Up-to-date,No,"Difficulty breathing, intermittent coughing",Asthma
34,13-Jun-24,7,Female,Persian,5.5,Up-to-date,Yes,"Excessive urination, increased thirst",Diabetes
35,13-Jun-24,13,Male,Ragdoll,7.8,Up-to-date,Yes,"Limping, reluctance to jump",Arthritis
36,13-Jun-24,6,Female,Himalayan,4.5,Up-to-date,No,"Increased drinking, weight loss",Kidney Disease
37,13-Jun-24,8,Male,Turkish Van,6.8,Not up-to-date,Yes,"Itchy ears, shaking head, odor from ears",Ear Infections
38,16-Jun-24,3,Female,Egyptian Mau,4.8,Up-to-date,No,"Lethargy, loss of appetite, vomiting",Gastrointestinal Problems
39,16-Jun-24,1,Male,Domestic Short Hair,4.5,Unknown,Yes,"Hair loss, excessive scratching",Skin Allergies
40,17-Jun-24,5,Female,Stray,4,Not up-to-date,No,"Discharge from eyes, red eyes",Eye Issues
41,17-Jun-24,3,Female,Siamese,6,Up-to-date,Yes,"Sneezing, nasal discharge, eye discharge",Upper Respiratory Infections
42,17-Jun-24,2,Male,Persian,5,Up-to-date,No,"Excessive scratching, hair loss",Skin Allergies
43,18-Jun-24,4,Female,Ragdoll,6.5,Up-to-date,Yes,"Vomiting, diarrhea",Gastrointestinal Problems
44,18-Jun-24,9,Male,Himalayan,4.5,Up-to-date,Yes,"Increased thirst, weight loss",Diabetes
45,18-Jun-24,5,Female,Turkish Van,7,Not up-to-date,No,"Ear scratching, head shaking",Ear Infections
46,18-Jun-24,7,Male,Domestic Short Hair,3.5,Unknown,No,"Bald patches, hair loss",Ringworm
47,19-Jun-24,6,Female,Egyptian Mau,5,Up-to-date,Yes,"Difficulty urinating, blood in urine",FLUTD
48,19-Jun-24,1,Male,Siamese,5.5,Up-to-date,Yes,"Red eyes, squinting",Eye Issues
49,19-Jun-24,8,Female,Stray,4,Not up-to-date,No,"Sneezing, coughing, nasal discharge",Upper Respiratory Infections
50,19-Jun-24,4,Male,Persian,4.5,Up-to-date,Yes,"Increased thirst, urination",Kidney Disease
51,19-Jun-24,5,Female,Ragdoll,6.8,Up-to-date,Yes,"Vomiting, lethargy, diarrhea",Gastrointestinal Problems
52,20-Jun-24,11,Male,Himalayan,5,Up-to-date,No,"Lethargy, weight loss, increased thirst",Thyroid
53,20-Jun-24,3,Female,Turkish Van,6.5,Up-to-date,Yes,"Difficulty walking, swollen joints",Arthritis
54,20-Jun-24,12,Male,Egyptian Mau,4.5,Up-to-date,No,"Sneezing, coughing",Upper Respiratory Infections
55,20-Jun-24,10,Female,Domestic Short Hair,5,Unknown,Yes,"Vomiting, diarrhea, lethargy",Panleukopenia
56,20-Jun-24,9,Male,Stray,4,Not up-to-date,Yes,"Swollen paws, difficulty walking",Nail Disorders
57,20-Jun-24,13,Female,Siamese,5,Up-to-date,No,"Itchy skin, redness",Allergies
58,23-Jun-24,1,Male,Persian,3.5,Up-to-date,Yes,"Itchy ears, shaking head",Ear Infections
59,23-Jun-24,14,Female,Ragdoll,7,Up-to-date,No,"Difficulty breathing, wheezing",Asthma
60,23-Jun-24,6,Male,Himalayan,4,Up-to-date,Yes,"Sneezing, nasal discharge",Upper Respiratory Infections
61,23-Jun-24,8,Female,Turkish Van,6,Not up-to-date,No,"Vomiting, abdominal pain",Gastrointestinal Problems
62,23-Jun-24,7,Male,Egyptian Mau,5.5,Up-to-date,Yes,"Increased urination, increased thirst",Diabetes
63,24-Jun-24,2,Female,Domestic Short Hair,5,Unknown,No,Bald patches,Ringworm
64,24-Jun-24,4,Male,Stray,4.5,Not up-to-date,Yes,"Lethargy, vomiting",Poisoning
65,25-Jun-24,11,Female,Siamese,6,Up-to-date,Yes,"Difficulty breathing, coughing",Asthma
66,25-Jun-24,10,Male,Persian,5,Up-to-date,No,"Swollen eyes, discharge",Eye Issues
67,25-Jun-24,7,Female,Ragdoll,7.5,Up-to-date,Yes,"Increased drinking, lethargy",Kidney Disease
68,26-Jun-24,8,Male,Himalayan,5.5,Up-to-date,No,"Itchy skin, hair loss",Skin Allergies
69,26-Jun-24,9,Female,Turkish Van,7,Not up-to-date,Yes,"Vomiting, abdominal pain, diarrhea",Gastrointestinal Problems
70,27-Jun-24,5,Male,Egyptian Mau,5,Up-to-date,Yes,"Coughing, sneezing, nasal discharge",Upper Respiratory Infections
71,27-Jun-24,3,Female,Domestic Short Hair,4,Unknown,No,"Excessive scratching, small bald patches",Parasitic Infections
72,27-Jun-24,2,Male,Stray,3.5,Not up-to-date,Yes,"Hair loss, skin redness",Allergies
73,27-Jun-24,4,Female,Siamese,5.5,Up-to-date,No,"Difficulty breathing, intermittent coughing",Asthma
74,30-Jun-24,6,Male,Persian,5.5,Up-to-date,Yes,"Excessive urination, increased thirst",Diabetes
75,30-Jun-24,12,Female,Ragdoll,7.8,Up-to-date,Yes,"Limping, reluctance to jump",Arthritis
76,30-Jun-24,5,Male,Himalayan,4.5,Up-to-date,No,"Increased drinking, weight loss",Kidney Disease
77,1-Jul-24,7,Female,Turkish Van,6.8,Not up-to-date,Yes,"Itchy ears, shaking head, odor from ears",Ear Infections
78,1-Jul-24,8,Male,Egyptian Mau,4.8,Up-to-date,No,"Lethargy, loss of appetite, vomiting",Gastrointestinal Problems
79,1-Jul-24,9,Female,Domestic Short Hair,4.5,Unknown,Yes,"Hair loss, excessive scratching",Skin Allergies
80,1-Jul-24,1,Male,Stray,4,Not up-to-date,No,"Discharge from eyes, red eyes",Eye Issues
81,2-Jul-24,11,Female,Siamese,6.5,Up-to-date,Yes,"Difficulty breathing, intermittent coughing",Asthma
82,2-Jul-24,12,Male,Persian,5.5,Up-to-date,No,"Increased drinking, urination",Kidney Disease
83,2-Jul-24,13,Female,Ragdoll,7,Up-to-date,Yes,"Limping, difficulty walking",Arthritis
84,2-Jul-24,6,Male,Himalayan,4,Up-to-date,Yes,"Increased drinking, lethargy",Kidney Disease
85,2-Jul-24,4,Female,Turkish Van,6,Not up-to-date,No,"Vomiting, abdominal pain",Gastrointestinal Problems
86,3-Jul-24,7,Male,Egyptian Mau,5.5,Up-to-date,Yes,"Increased urination, increased thirst",Diabetes
